"Subzone","Hospital_Polyclinic","TWD","TT","TRF","first_stop_name","last_stop_name","shorter_dist","dist_ratio"
"Tukang","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.164429648286372,-0.150891247178647,-0.520205954479978,"LAKESIDE MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.85431108353875
"Tukang","CLEMENTI POLYCLINIC",-0.199938890865345,0.0544936889651185,-0.520205954479978,"LAKESIDE MRT STATION","JURONG EAST MRT STATION",TRUE,0.536076995796244
"Bukit Batok Central","BUKIT PANJANG POLYCLINIC",-1.26834731873068,-0.828897611092317,1.13623932162732,"BUKIT GOMBAK MRT STATION","BUKIT PANJANG LRT STATION",TRUE,0.506813780263452
"Bukit Batok East","BUKIT PANJANG POLYCLINIC",-0.666486552144911,-0.153251993571104,1.13623932162732,"BUKIT GOMBAK MRT STATION","BUKIT PANJANG LRT STATION",TRUE,0.708868112129715
"Bukit Batok West","BUKIT PANJANG POLYCLINIC",-0.760483440545599,-0.205660563483651,1.13623932162732,"BUKIT GOMBAK MRT STATION","BUKIT PANJANG LRT STATION",TRUE,0.368032922189001
"Alexandra Hill","NATIONAL UNIVERSITY HOSPITAL",-0.775652679602697,-0.569215507922039,1.13623932162732,"QUEENSTOWN MRT STATION","ONE-NORTH MRT STATION",FALSE,3.02287257265426
"Bukit Ho Swee","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.73804144953925,-0.35910907899336,1.13623932162732,"GREAT WORLD MRT STATION","NEWTON MRT STATION",FALSE,3.7552225858872
"City Terminals","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.271169445977213,-0.263262775459603,-0.520205954479978,"CHINATOWN MRT STATION","DHOBY GHAUT MRT STATION",FALSE,2.8835566025434
"Depot Road","NATIONAL UNIVERSITY HOSPITAL",-0.343797167844341,-0.417655589526295,-0.520205954479978,"PASIR PANJANG MRT STATION","HAW PAR VILLA MRT STATION",FALSE,3.01693051352813
"Everton Park","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.55120158278128,-0.554578880288806,-0.520205954479978,"CHINATOWN MRT STATION","DHOBY GHAUT MRT STATION",FALSE,3.02114148924705
"Singapore General Hospital","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.644624634836058,-0.67639339413959,-0.520205954479978,"CHINATOWN MRT STATION","DHOBY GHAUT MRT STATION",FALSE,3.26435373028501
"Tiong Bahru","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.710696900186323,-0.303395464131374,1.13623932162732,"GREAT WORLD MRT STATION","NEWTON MRT STATION",FALSE,3.351375366349
"Tiong Bahru Station","QUEENSTOWN POLYCLINIC",-1.04159463917404,-1.1650678973782,-0.520205954479978,"REDHILL MRT STATION","QUEENSTOWN MRT STATION",FALSE,3.42799391373947
"Bangkit","BUKIT BATOK POLYCLINIC",-0.969285022237798,-0.480451443565654,1.13623932162732,"PETIR LRT STATION","BUKIT GOMBAK MRT STATION",FALSE,1.58276332091717
"Bangkit","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-1.06807219665652,-0.425209977982158,1.13623932162732,"PETIR LRT STATION","BUKIT BATOK MRT STATION",FALSE,1.07962912184526
"Dairy Farm","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.603869779573278,0.408133498555187,2.79268459773462,"CASHEW MRT STATION","BUKIT BATOK MRT STATION",FALSE,1.09997632734862
"Fajar","BUKIT PANJANG POLYCLINIC",-1.40246908988397,-1.70567882125087,-0.520205954479978,"SEGAR LRT STATION","JELAPANG LRT STATION",FALSE,5.90370225654505
"Fajar","CHOA CHU KANG POLYCLINIC",-1.06641929848623,-1.06450010105953,-0.520205954479978,"SEGAR LRT STATION","TECK WHYE LRT STATION",FALSE,3.16206841044943
"Fajar","BUKIT BATOK POLYCLINIC",-1.18403703734302,-0.611236793707775,1.13623932162732,"BANGKIT LRT STATION","BUKIT GOMBAK MRT STATION",FALSE,1.5407531876679
"Fajar","NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",-1.25554203592467,-0.55930037307372,1.13623932162732,"BANGKIT LRT STATION","KRANJI MRT STATION",FALSE,1.30682483620299
"Jelebu","BUKIT BATOK POLYCLINIC",-1.01340804735701,-0.592350822568119,1.13623932162732,"BUKIT PANJANG LRT STATION","BUKIT GOMBAK MRT STATION",FALSE,1.72435880267246
"Jelebu","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-1.11219522177572,-0.537109356984623,1.13623932162732,"BUKIT PANJANG LRT STATION","BUKIT BATOK MRT STATION",FALSE,1.07943682395642
"Nature Reserve","CHOA CHU KANG POLYCLINIC",0.215044584852942,0.320785882034276,-0.520205954479978,"HUME MRT STATION","CASHEW MRT STATION",FALSE,1.12384473471986
"Saujana","BUKIT BATOK POLYCLINIC",-1.03837616575568,-0.555051029567297,1.13623932162732,"SENJA LRT STATION","BUKIT GOMBAK MRT STATION",FALSE,1.56201183332296
"Saujana","NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",-1.10988116433733,-0.503114608933241,1.13623932162732,"SENJA LRT STATION","KRANJI MRT STATION",FALSE,1.30052082804025
"Senja","BUKIT BATOK POLYCLINIC",-0.874265208177009,-0.422849231589701,1.13623932162732,"BUKIT PANJANG LRT STATION","BUKIT GOMBAK MRT STATION",FALSE,1.59536820982924
"Senja","NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",-0.945770206758661,-0.370912810955646,1.13623932162732,"BUKIT PANJANG LRT STATION","KRANJI MRT STATION",FALSE,1.20390509041136
"Anak Bukit","CLEMENTI POLYCLINIC",-0.715811528486825,0.120594587953916,2.79268459773462,"KING ALBERT PARK MRT STATION","DOVER MRT STATION",FALSE,1.27049663396884
"Anak Bukit","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.681824199694831,0.454404127847346,2.79268459773462,"HUME MRT STATION","BUKIT BATOK MRT STATION",FALSE,1.1939060321757
"Anak Bukit","JURONG POLYCLINIC",-0.231849181579208,1.03609203894877,2.79268459773462,"KING ALBERT PARK MRT STATION","JURONG EAST MRT STATION",TRUE,0.759331608055397
"Anak Bukit","NATIONAL UNIVERSITY HOSPITAL",-0.858777864189026,-0.245321102876929,1.13623932162732,"KING ALBERT PARK MRT STATION","ONE-NORTH MRT STATION",TRUE,0.71728912379398
"Coronation Road","NATIONAL UNIVERSITY HOSPITAL",-0.345824307109783,-0.340223107853704,-0.520205954479978,"HOLLAND VILLAGE MRT STATION","ONE-NORTH MRT STATION",FALSE,1.70266143885411
"Coronation Road","CLEMENTI POLYCLINIC",-0.202857971407582,0.0256925829771423,1.13623932162732,"HOLLAND VILLAGE MRT STATION","DOVER MRT STATION",FALSE,1.6519900679091
"Coronation Road","SINGHEALTH POLYCLINICS - BUKIT MERAH",0.0814218018265358,0.453459829290363,1.13623932162732,"HOLLAND VILLAGE MRT STATION","QUEENSTOWN MRT STATION",FALSE,1.4066518101277
"Farrer Court","NATIONAL UNIVERSITY HOSPITAL",-1.23876356015839,-1.37895152053481,-0.520205954479978,"HOLLAND VILLAGE MRT STATION","ONE-NORTH MRT STATION",FALSE,2.11588908764657
"Farrer Court","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.811517451222071,-0.585268583390748,1.13623932162732,"HOLLAND VILLAGE MRT STATION","QUEENSTOWN MRT STATION",FALSE,1.93224059677752
"Farrer Court","CLEMENTI POLYCLINIC",-1.09579722445619,-1.01303582970397,1.13623932162732,"HOLLAND VILLAGE MRT STATION","DOVER MRT STATION",FALSE,1.71317827466515
"Hillcrest","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.536525094499474,-0.483756488515094,-0.520205954479978,"BOTANIC GARDENS MRT STATION","NEWTON MRT STATION",FALSE,1.53224095573437
"Leedon Park","NATIONAL UNIVERSITY HOSPITAL",-0.909930384545631,-1.11171502890867,-0.520205954479978,"BUONA VISTA MRT STATION","ONE-NORTH MRT STATION",FALSE,2.21333659832701
"Swiss Club","NATIONAL UNIVERSITY HOSPITAL",-0.335863256626977,0.240992653969227,1.13623932162732,"SIXTH AVENUE MRT STATION","ONE-NORTH MRT STATION",FALSE,1.12234872567227
"Swiss Club","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.157387678345803,0.889725762616429,2.79268459773462,"SIXTH AVENUE MRT STATION","CLEMENTI MRT STATION",FALSE,1.10947807042491
"Ulu Pandan","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.248240941547158,-0.0522120479739413,-0.520205954479978,"DOVER MRT STATION","CLEMENTI MRT STATION",FALSE,1.10128678640741
"Choa Chu Kang Central","BUKIT PANJANG POLYCLINIC",-1.14781673668325,-1.2146435716198,-0.520205954479978,"SOUTH VIEW LRT STATION","BUKIT PANJANG LRT STATION",FALSE,3.92223847892945
"Choa Chu Kang Central","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-1.05699466023982,-1.02342311383078,-0.520205954479978,"BUKIT GOMBAK MRT STATION","BUKIT BATOK MRT STATION",FALSE,1.03765127807236
"Choa Chu Kang North","BUKIT BATOK POLYCLINIC",-0.855397219629426,-0.834563402434214,-0.520205954479978,"CHOA CHU KANG MRT STATION","BUKIT GOMBAK MRT STATION",FALSE,1.48609249000631
"Keat Hong","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.957059813129281,-0.615013987935706,1.13623932162732,"SOUTH VIEW LRT STATION","BUKIT BATOK MRT STATION",FALSE,1.04592169644387
"Peng Siang","BUKIT PANJANG POLYCLINIC",-0.751108701111874,-0.812372386345118,-0.520205954479978,"KEAT HONG LRT STATION","BUKIT PANJANG LRT STATION",FALSE,1.89290155249563
"Peng Siang","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.616107463384967,-0.530027117807252,-0.520205954479978,"BUKIT GOMBAK MRT STATION","BUKIT BATOK MRT STATION",FALSE,1.01779529846655
"Teck Whye","BUKIT BATOK POLYCLINIC",-0.861054497517908,-0.538053655541606,1.13623932162732,"TECK WHYE LRT STATION","BUKIT GOMBAK MRT STATION",FALSE,1.70129631068843
"Teck Whye","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.959841671936627,-0.482812189958111,1.13623932162732,"TECK WHYE LRT STATION","BUKIT BATOK MRT STATION",FALSE,1.05459607062679
"Yew Tee","BUKIT BATOK POLYCLINIC",-0.989718586033461,-1.00075994846319,-0.520205954479978,"CHOA CHU KANG MRT STATION","BUKIT GOMBAK MRT STATION",FALSE,1.40740642302057
"Clementi Central","NATIONAL UNIVERSITY HOSPITAL",-0.988564675990056,-0.892637763688658,1.13623932162732,"DOVER MRT STATION","ONE-NORTH MRT STATION",FALSE,1.18004388465728
"Clementi Central","QUEENSTOWN POLYCLINIC",-0.809664957801035,-0.851088627181414,-0.520205954479978,"DOVER MRT STATION","BUONA VISTA MRT STATION",TRUE,0.77182371141411
"Clementi North","NATIONAL UNIVERSITY HOSPITAL",-1.07531376184784,-1.01303582970397,1.13623932162732,"DOVER MRT STATION","ONE-NORTH MRT STATION",FALSE,1.08619250585676
"Clementi North","QUEENSTOWN POLYCLINIC",-0.896414043658817,-0.971486693196724,-0.520205954479978,"DOVER MRT STATION","BUONA VISTA MRT STATION",TRUE,0.786372831202167
"Faber","NATIONAL UNIVERSITY HOSPITAL",-0.512841870527516,-0.389798782095302,1.13623932162732,"DOVER MRT STATION","ONE-NORTH MRT STATION",TRUE,0.538832737154539
"Pandan","QUEENSTOWN POLYCLINIC",-0.0926564435865235,0.00680661183748543,-0.520205954479978,"DOVER MRT STATION","BUONA VISTA MRT STATION",TRUE,0.604154061656038
"Anson","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.768429826466135,-0.857226567801802,-0.520205954479978,"OUTRAM PARK MRT STATION","TIONG BAHRU MRT STATION",FALSE,4.28068661550877
"Anson","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.692920448166286,-0.41576699241233,1.13623932162732,"RAFFLES PLACE MRT STATION","ROCHOR MRT STATION",FALSE,3.22252970652037
"Anson","ALEXANDRA HOSPITAL",-0.399646413945187,-0.341167406410687,-0.520205954479978,"OUTRAM PARK MRT STATION","REDHILL MRT STATION",FALSE,2.77688489327322
"Bayfront","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.962785701885209,-1.0059535905266,-0.520205954479978,"PROMENADE MRT STATION","ROCHOR MRT STATION",FALSE,4.34304305183245
"Bayfront","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.852035287124584,-0.743910740963863,-0.520205954479978,"DOWNTOWN MRT STATION","JALAN BESAR MRT STATION",FALSE,3.84490573012844
"Bugis","SINGHEALTH POLYCLINICS - OUTRAM",-1.32853152418378,-1.4733813762331,-0.520205954479978,"CITY HALL MRT STATION","TANJONG PAGAR MRT STATION",FALSE,4.75103638031689
"Bugis","SINGAPORE GENERAL HOSPITAL",-1.16002947108859,-1.27271793287425,-0.520205954479978,"CITY HALL MRT STATION","TANJONG PAGAR MRT STATION",FALSE,4.41706429784167
"Cecil","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.833828457845114,-0.922855317512108,-0.520205954479978,"OUTRAM PARK MRT STATION","TIONG BAHRU MRT STATION",FALSE,3.85339715582095
"Cecil","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.853051975433098,-0.685836379709419,-0.520205954479978,"DOWNTOWN MRT STATION","ROCHOR MRT STATION",FALSE,3.80008788263886
"Cecil","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.742301560672473,-0.741077845292914,-0.520205954479978,"CHINATOWN MRT STATION","JALAN BESAR MRT STATION",FALSE,3.08646213817656
"Central","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.565984106040048,-0.330780122283875,1.13623932162732,"RAFFLES PLACE MRT STATION","ROCHOR MRT STATION",FALSE,3.57075237432462
"Central","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.641493484339897,-0.714165336418903,-0.520205954479978,"OUTRAM PARK MRT STATION","TIONG BAHRU MRT STATION",FALSE,3.53836622792332
"City Hall","SINGHEALTH POLYCLINICS - OUTRAM",-1.40266868513472,-1.63627287731263,-0.520205954479978,"RAFFLES PLACE MRT STATION","TANJONG PAGAR MRT STATION",FALSE,6.43726317162299
"City Hall","SINGAPORE GENERAL HOSPITAL",-1.23416663203952,-1.43560943395378,-0.520205954479978,"RAFFLES PLACE MRT STATION","TANJONG PAGAR MRT STATION",FALSE,5.78384907753492
"City Hall","TAN TOCK SENG HOSPITAL PTE LTD",-1.36324862311134,-1.43513728467529,-0.520205954479978,"DHOBY GHAUT MRT STATION","NEWTON MRT STATION",FALSE,4.0155613314855
"Clifford Pier","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.912718480704563,-0.820398924079471,1.13623932162732,"CITY HALL MRT STATION","FARRER PARK MRT STATION",FALSE,3.94092910726691
"Clifford Pier","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.80657123141439,-0.822759670471929,-0.520205954479978,"TANJONG PAGAR MRT STATION","TIONG BAHRU MRT STATION",FALSE,3.36165033235512
"Marina Centre","KK WOMEN'S AND CHILDREN'S HOSPITAL",-1.02753564869925,-1.16837294232764,-0.520205954479978,"BUGIS MRT STATION","ROCHOR MRT STATION",FALSE,5.5918217219082
"Marina Centre","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-1.08945383789325,-0.815677431294557,1.13623932162732,"BUGIS MRT STATION","FARRER PARK MRT STATION",FALSE,5.07659959947195
"Maxwell","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.890195404127597,-0.994149858564312,-0.520205954479978,"OUTRAM PARK MRT STATION","TIONG BAHRU MRT STATION",FALSE,4.16793142592207
"Maxwell","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.814686025827748,-0.641926496809717,1.13623932162732,"RAFFLES PLACE MRT STATION","ROCHOR MRT STATION",FALSE,3.79922672065502
"Maxwell","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.873254757220081,-0.889804868017709,-0.520205954479978,"CLARKE QUAY MRT STATION","FARRER PARK MRT STATION",FALSE,2.99700683935743
"Phillip","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.782307933744936,-0.765157458495976,-0.520205954479978,"TANJONG PAGAR MRT STATION","TIONG BAHRU MRT STATION",FALSE,3.84192216311734
"Phillip","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.954253004915591,-1.01775732248888,-0.520205954479978,"DHOBY GHAUT MRT STATION","FARRER PARK MRT STATION",FALSE,3.58147619818926
"Raffles Place","SINGHEALTH POLYCLINICS - BUKIT MERAH",-1.02467270432128,-1.04939132414781,-0.520205954479978,"TANJONG PAGAR MRT STATION","TIONG BAHRU MRT STATION",FALSE,3.65585937925431
"Raffles Place","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-1.13081995361146,-0.965348752576336,1.13623932162732,"CITY HALL MRT STATION","FARRER PARK MRT STATION",FALSE,3.57339737760977
"Tanjong Pagar","SINGHEALTH POLYCLINICS - BUKIT MERAH",-1.0044699225343,-1.11879726808605,-0.520205954479978,"OUTRAM PARK MRT STATION","TIONG BAHRU MRT STATION",FALSE,4.10445456586763
"Tanjong Pagar","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.92896054423445,-0.766101757052959,1.13623932162732,"RAFFLES PLACE MRT STATION","ROCHOR MRT STATION",FALSE,3.4628021513385
"Tanjong Pagar","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.68270990362004,-0.708027395798515,-0.520205954479978,"RAFFLES PLACE MRT STATION","BUGIS MRT STATION",FALSE,2.80401901577406
"Aljunied","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.794389683766975,-0.460149024590523,1.13623932162732,"KALLANG MRT STATION","ROCHOR MRT STATION",FALSE,3.9577222403536
"Geylang East","NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",0.103508263792484,0.498314010747047,1.13623932162732,"MACPHERSON MRT STATION","WOODLEIGH MRT STATION",FALSE,3.6927117918108
"Kampong Ubi","SINGHEALTH POLYCLINICS - BEDOK",-0.55968438093821,-0.610292495150793,-0.520205954479978,"KAKI BUKIT MRT STATION","BEDOK NORTH MRT STATION",FALSE,4.38175623501207
"Kampong Ubi","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.897904770687866,-1.0059535905266,-0.520205954479978,"MACPHERSON MRT STATION","GEYLANG BAHRU MRT STATION",FALSE,3.96303583672731
"Defu Industrial Park","SINGHEALTH POLYCLINICS - SENGKANG",-0.483557504831349,-0.556939626681263,-0.520205954479978,"HOUGANG MRT STATION","BUANGKOK MRT STATION",FALSE,4.51688697105404
"Defu Industrial Park","SENGKANG GENERAL HOSPITAL",-0.221807045525783,-0.256180536282232,-0.520205954479978,"HOUGANG MRT STATION","BUANGKOK MRT STATION",FALSE,4.20041261548317
"Hougang East","SINGHEALTH POLYCLINICS - PASIR RIS",-0.619968384016687,1.08330696679791,2.79268459773462,"HOUGANG MRT STATION","TAMPINES MRT STATION",FALSE,3.20850583860251
"Kangkar","SINGHEALTH POLYCLINICS - TAMPINES",-0.464801788612313,0.622017121711798,2.79268459773462,"KOVAN MRT STATION","TAMPINES WEST MRT STATION",FALSE,3.29947197966578
"Kovan","SINGHEALTH POLYCLINICS - SENGKANG",-1.12692160887022,-1.27602297782369,-0.520205954479978,"HOUGANG MRT STATION","BUANGKOK MRT STATION",FALSE,4.31818204617636
"Kovan","SENGKANG GENERAL HOSPITAL",-0.865171149564653,-0.975263887424655,-0.520205954479978,"HOUGANG MRT STATION","BUANGKOK MRT STATION",FALSE,4.06726070347947
"Lorong Ah Soo","SINGHEALTH POLYCLINICS - SENGKANG",-1.0467279795293,-1.18489816707484,-0.520205954479978,"HOUGANG MRT STATION","BUANGKOK MRT STATION",FALSE,4.00936939261238
"International Business Park","NATIONAL UNIVERSITY HOSPITAL",-0.393652319071063,-0.024827389821439,1.13623932162732,"CLEMENTI MRT STATION","ONE-NORTH MRT STATION",TRUE,0.228118914259192
"Jurong Gateway","PIONEER POLYCLINIC",-1.20341025136907,-1.22503085574661,-0.520205954479978,"CHINESE GARDEN MRT STATION","BOON LAY MRT STATION",TRUE,0.0744374289148835
"Lakeside","CLEMENTI POLYCLINIC",-0.292120709954513,-0.186302443065503,-0.520205954479978,"CHINESE GARDEN MRT STATION","JURONG EAST MRT STATION",TRUE,0.195092470121843
"Teban Gardens","NATIONAL UNIVERSITY HOSPITAL",-0.158148635239292,0.249963490260564,1.13623932162732,"CLEMENTI MRT STATION","ONE-NORTH MRT STATION",TRUE,0.411612052422128
"Toh Guan","CHOA CHU KANG POLYCLINIC",-0.406364041603285,-0.2854537915487,-0.520205954479978,"BUKIT BATOK MRT STATION","BUKIT GOMBAK MRT STATION",TRUE,0.177640709957677
"Yuhua East","PIONEER POLYCLINIC",-0.716535061270798,-0.774128294787313,-0.520205954479978,"LAKESIDE MRT STATION","BOON LAY MRT STATION",TRUE,0.195218976525059
"Yuhua West","PIONEER POLYCLINIC",-0.85430568310188,-0.943157736487239,-0.520205954479978,"LAKESIDE MRT STATION","BOON LAY MRT STATION",TRUE,0.487587173346229
"Boon Lay Place","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.53863955668712,-0.550329536782383,-0.520205954479978,"LAKESIDE MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.87996660037736
"Boon Lay Place","CHOA CHU KANG POLYCLINIC",-0.070089705548455,0.630043659446152,1.13623932162732,"LAKESIDE MRT STATION","BUKIT GOMBAK MRT STATION",TRUE,0.568494903912485
"Chin Bee","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.637707411927209,-0.677337692696573,-0.520205954479978,"LAKESIDE MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.839296038546933
"Chin Bee","CLEMENTI POLYCLINIC",-0.673216654506181,-0.471952756552808,-0.520205954479978,"LAKESIDE MRT STATION","JURONG EAST MRT STATION",TRUE,0.462175784648914
"Hong Kah","CHOA CHU KANG POLYCLINIC",-0.255993969568529,0.295289820995739,1.13623932162732,"CHINESE GARDEN MRT STATION","BUKIT GOMBAK MRT STATION",TRUE,0.558459678691364
"Jurong West Central","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.937249984492215,-1.00689788908358,-0.520205954479978,"LAKESIDE MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.887384880516112
"Jurong West Central","CHOA CHU KANG POLYCLINIC",-0.468700133353549,0.173475307144955,1.13623932162732,"LAKESIDE MRT STATION","BUKIT GOMBAK MRT STATION",TRUE,0.582252579573444
